BLOCKID|DISTRICT
482150205102016|020
482150205102017|020
482150205102018|020
482150205102019|020
482150205102020|020
482150205102021|020
482150205102022|020
482150205102023|020
482150205102024|020
482150205102025|020
482150205102026|020
482150205102027|020
482150205102028|020
482150205102029|020
482150205102030|020
482150205102031|020
482150205102032|020
482150205111000|020
482150205111001|020
482150205111002|020
482150205111003|020
482150205111004|020
482150205111005|020
482150205111006|020
482150205111007|020
482150205111008|020
482150205111009|020
482150205111010|020
482150205111011|020
482150205111012|020
482150205111013|020
482150205111014|020
482150205111015|020
482150205111016|020
482150205111017|020
482150205111018|020
482150205111019|020
482150205111020|020
482150205112000|020
482150205112001|020
482150205112002|020
482150205112003|020
482150205112004|020
482150205112005|020
482150205112006|020
482150205112007|020
482150205112008|020
482150205112009|020
482150205112010|020
482150205112011|020
482150205112012|020
482150205112013|020
482150205112014|020
482150205112015|020
482150205112016|020
482150205112017|020
482150205112018|020
482150205112019|020
482150205112020|020
482150205112021|020
482150205112022|020
482150205121000|020
482150205121001|020
482150205121002|020
482150205121003|020
482150205121004|020
482150205121005|020
482150205121006|020
482150205121007|020
482150205121008|020
482150205121009|020
482150205121010|020
482150205121011|020
482150205121012|020
482150205121013|020
482150205121014|020
482150205122000|020
482150205122001|020
482150205122002|020
482150205122003|020
482150205122004|020
482150205122005|020
482150205122006|020
482150205131000|027
482150205131001|020
482150205131002|020
482150205131003|020
482150205131004|020
482150205131005|020
482150205131006|027
482150205131007|027
482150205131008|020
482150205131009|020
482150205131010|020
482150205131011|020
482150205131012|020
482150205131013|020
482150205131014|020
482150205131015|020
482150205131016|027
482150205131017|027
482150205131018|027
482150205131019|027
482150205131020|027
482150205131021|020
482150205131022|020
482150205131023|020
482150205131024|020
482150205131025|020
482150205132000|020
482150205132001|020
482150205132002|020
482150205132003|020
482150205132004|020
482150205132005|020
482150205132006|020
482150205132007|020
482150205132008|020
482150205132009|020
482150205133000|020
482150205133001|020
482150205133002|020
482150205133003|020
482150205133004|020
482150206001000|020
482150206001001|020
482150206001002|020
482150206001003|020
482150206001004|020
482150206001005|020
482150206001006|020
482150206001007|020
482150206001008|020
482150206001009|020
482150206001010|020
482150206001011|020
482150206001012|020
482150206001013|020
482150206001014|020
482150206001015|020
482150206001016|020
482150206001017|020
482150206001018|020
482150206001019|020
482150206001020|020
482150206001021|020
482150206001022|020
482150206001023|020
482150206001024|020
482150206001025|020
482150206001026|020
482150206001027|020
482150206001028|020
482150206001029|020
482150206001030|020
482150206001031|020
482150206002000|020
482150206002001|020
482150206002002|020
482150206002003|020
482150206002004|020
482150206002005|020
482150206002006|020
482150206002007|020
482150206002008|020
482150206002009|020
482150206002010|020
482150206002011|020
482150206002012|020
482150206002013|020
482150206002014|020
482150206002015|020
482150206003000|020
482150206003001|020
482150206003002|020
482150206003003|020
482150206003004|020
482150206003005|020
482150206003006|020
482150206003007|020
482150206003008|020
482150206003009|020
482150206003010|020
482150206003011|020
482150206003012|020
482150206003013|020
482150206003014|020
482150206003015|020
482150206003016|020
482150207241000|020
482150207241001|020
482150207241002|020
482150207241003|020
482150207241004|020
482150207241005|020
482150207241006|020
482150207241007|020
482150207241008|020
482150207241009|020
482150207241010|020
482150207241011|020
482150207241012|020
482150207241013|020
482150207241014|020
482150207241015|020
482150207241016|020
482150207241017|020
482150207241018|020
482150207241019|020
482150207241020|020
482150207241021|020
482150207241022|020
482150207241023|020
482150207241024|020
482150207241025|020
482150207241026|020
482150207242000|020
482150207242001|020
482150207242002|020
482150207242003|020
482150207242004|020
482150207242005|020
482150207242006|020
482150207242007|020
482150207242008|020
482150207242009|020
482150207242010|020
482150207242011|020
482150207242012|020
482150207242013|020
482150207242014|020
482150207242015|020
482150207242016|020
482150207242017|020
482150207242018|020
482150207243000|020
482150207243001|020
482150207243002|020
482150207243003|020
482150207243004|020
482150207243005|020
482150207243006|020
482150207243007|020
482150207243008|020
482150207243009|020
482150207243010|020
482150207243011|020
482150207243012|020
482150207243013|020
482150207243014|020
482150207243015|020
482150207243016|020
482150207243017|020
482150207243018|020
482150207243019|020
482150207243020|020
482150207251000|020
482150207251001|020
482150207251002|020
482150207251003|020
482150207251004|020
482150207251005|020
482150207251006|020
482150207251007|020
482150207251008|020
482150207251009|020
482150207251010|020
482150207251011|020
482150207251012|020
482150207251013|020
482150207251014|020
482150207251015|020
482150207251016|020
482150207251017|020
482150207251018|020
482150207251019|020
482150207251020|020
482150207251021|020
482150207251022|020
482150207251023|020
482150207251024|020
482150207252000|020
482150207252001|020
482150207252002|020
482150207252003|020
482150207252004|020
482150207252005|020
482150207252006|020
482150207252007|020
482150207252008|020
482150207252009|020
482150207252010|020
482150207252011|020
482150207252012|020
482150207252013|020
482150207252014|020
482150207252015|020
482150207252016|020
482150207252017|020
482150207252018|020
482150207252019|020
482150207252020|020
482150207252021|020
482150207252022|020
482150207252023|020
482150207252024|020
482150207252025|020
482150207252026|020
482150207252027|020
482150207252028|020
482150207252029|020
482150207252030|020
482150207271000|020
482150207271001|020
482150207271002|020
482150207271003|020
482150207271004|020
482150207271005|020
482150207271006|020
482150207271007|020
482150207271008|020
482150207271009|020
482150207271010|020
482150207272000|020
482150207272001|020
482150207272002|020
482150207272003|020
482150207272004|020
482150207272005|020
482150207272006|020
482150207272007|020
482150207272008|020
482150207272009|020
482150207272010|020
482150207272011|020
482150207272012|020
482150207272013|020
482150207272014|020
482150207272015|020
482150207272016|020
482150207272017|020
482150207272018|020
482150207272019|020
482150207272020|020
482150207281000|020
482150207281001|020
482150207281002|020
482150207281003|020
482150207281004|020
482150207281005|020
482150207281006|020
482150207281007|020
482150207281008|020
482150207281009|020
482150207281010|020
482150207281011|020
482150207281012|020
482150207281013|020
482150207282000|020
482150207282001|020
482150207282002|020
482150207282003|020
482150207282004|020
482150207282005|020
482150207282006|020
482150207282007|020
482150207291000|020
482150207291001|020
482150207291002|020
482150207291003|020
482150207291004|020
482150207291005|020
482150207291006|020
482150207291007|020
482150207291008|020
482150207291009|020
482150207291010|020
482150207291011|020
482150207291012|020
482150207291013|020
482150207291014|020
482150207291015|020
482150207291016|020
482150207291017|020
482150207291018|020
482150207291019|020
482150207291020|020
482150207291021|020
482150207291022|020
482150207291023|020
482150207292000|020
482150207292001|020
482150207292002|020
482150207292003|020
482150207292004|020
482150207292005|020
482150207292006|020
482150207292007|020
482150207292008|020
482150207292009|020
482150207292010|020
482150207292011|020
482150207292012|020
482150207292013|020
482150207292014|020
482150207292015|020
482150207292016|020
482150207292017|020
482150207292018|020
482150207292019|020
482150207292020|020
482150207292021|020
482150207292022|020
482150207292023|020
482150207292024|020
482150207292025|020
482150207292026|020
482150207292027|020
482150207292028|020
482150207292029|020
482150207292030|020
482150207292031|020
482150207301000|020
482150207301001|020
482150207301002|020
482150207301003|020
482150207301004|020
482150207301005|020
482150207301006|020
482150207301007|020
482150207301008|020
482150207301009|020
482150207301010|020
482150207301011|020
482150207302000|020
482150207302001|020
482150207302002|020
482150207302003|020
482150207302004|020
482150207302005|020
482150207302006|020
482150207302007|020
482150207302008|020
482150207302009|020
482150207302010|020
482150207302011|020
482150207302012|020
482150207302013|020
482150207302014|020
482150207302015|020
482150207311000|020
482150207311001|020
482150207311002|020
482150207311003|020
482150207311004|020
482150207311005|020
482150207311006|020
482150207311007|020
482150207311008|020
482150207312000|020
482150207312001|020
482150207312002|020
482150207312003|020
482150207312004|020
482150207312005|020
482150207321000|020
482150207321001|020
482150207321002|020
482150207321003|020
482150207321004|020
482150207321005|020
482150207321006|020
482150207321007|020
482150207321008|020
482150207321009|020
482150207321010|020
482150207321011|020
482150207321012|020
482150207321013|020
482150207321014|020
482150207321015|020
482150207321016|020
482150207321017|020
482150207321018|020
482150207321019|020
482150207321020|020
482150207321021|020
482150207321022|020
482150207321023|020
482150207321024|020
482150207321025|020
482150207321026|020
482150207321027|020
482150207321028|020
482150207321029|020
482150207321030|020
482150207322000|020
482150207322001|020
482150207322002|020
482150207322003|020
482150207322004|020
482150207322005|020
482150207322006|020
482150207322007|020
482150207322008|020
482150207322009|020
482150207322010|020
482150207322011|020
482150207322012|020
482150207322013|020
482150207322014|020
482150207322015|020
482150207331000|020
482150207331001|020
482150207331002|020
482150207331003|020
482150207331004|020
482150207331005|020
482150207331006|020
482150207331007|020
482150207331008|020
482150207331009|020
482150207331010|020
482150207331011|020
482150207331012|020
482150207331013|020
482150207331014|020
482150207331015|020
482150207332000|020
482150207332001|020
482150207332002|020
482150207332003|020
482150207332004|020
482150207332005|020
482150207332006|020
482150207332007|020
482150207332008|020
482150207332009|020
482150207332010|020
482150207332011|020
482150207332012|020
482150207332013|020
482150207332014|020
482150207332015|020
482150207332016|020
482150207332017|020
482150207332018|020
482150207341000|020
482150207341001|020
482150207341002|020
482150207341003|020
482150207341004|020
482150207341005|020
482150207341006|020
482150207341007|020
482150207341008|020
482150207341009|020
482150207342000|020
482150207342001|020
482150207342002|020
482150207342003|020
482150207342004|020
482150207342005|020
482150207342006|020
482150207342007|020
482150207342008|020
482150207342009|020
482150207342010|020
482150207342011|020
482150207342012|020
482150207342013|020
482150207342014|020
482150207342015|020
482150207342016|020
482150207342017|020
482150207342018|020
482150207342019|020
482150207342020|020
482150207342021|020
482150207342022|020
482150207342023|020
482150207351000|020
482150207351001|020
482150207351002|020
482150207351003|020
482150207351004|020
482150207351005|020
482150207351006|020
482150207351007|020
482150207351008|020
482150207351009|020
482150207351010|020
482150207351011|020
482150207351012|020
482150207351013|020
482150207351014|020
482150207351015|020
482150207351016|020
482150207351017|020
482150207351018|020
482150207351019|020
482150207351020|020
482150207351021|020
482150207351022|020
482150207351023|020
482150207351024|020
482150207351025|020
482150207351026|020
482150207351027|020
482150207361000|020
482150207361001|020
482150207361002|020
482150207361003|020
482150207361004|020
482150207361005|020
482150207361006|020
482150207361007|020
482150207361008|020
482150207361009|020
482150207361010|020
482150207361011|020
482150207361012|020
482150207361013|020
482150207361014|020
482150207361015|020
482150207361016|020
482150207361017|020
482150207361018|020
482150207361019|020
482150207361020|020
482150207361021|020
482150207361022|020
482150207361023|020
482150207361024|020
482150207361025|020
482150207361026|020
482150207361027|020
482150208041000|020
482150208041001|020
482150208041002|020
482150208041003|020
482150208041004|020
482150208041005|020
482150208041006|020
482150208041007|020
482150208041008|020
482150208041009|020
482150208041010|020
482150208041011|020
482150208041012|020
482150208041013|020
482150208041014|020
482150208042000|020
482150208042001|020
482150208042002|020
482150208042003|020
482150208042004|020
482150208042005|020
482150208042006|020
482150208042007|020
482150208042008|020
482150208042009|020
482150208042010|020
482150208042011|020
482150208042012|020
482150208042013|020
482150208042014|020
482150208042015|020
482150208043000|020
482150208043001|020
482150208043002|020
482150208043003|020
482150208043004|020
482150208043005|020
482150208043006|020
482150208043007|020
482150208043008|020
482150208043009|020
482150208043010|020
482150208043011|020
482150208043012|020
482150208043013|020
482150208043014|020
482150208051000|020
482150208051001|020
482150208051002|020
482150208051003|020
482150208051004|020
482150208051005|020
482150208051006|020
482150208051007|020
482150208051008|020
482150208051009|020
482150208051010|020
482150208051011|020
482150208051012|020
482150208051013|020
482150208051014|020
482150208051015|020
482150208051016|020
482150208051017|020
482150208051018|020
482150208051019|020
482150208051020|020
482150208051021|020
482150208051022|020
482150208051023|020
482150208051024|020
482150208051025|020
482150208051026|020
482150208051027|020
482150208051028|020
482150208051029|020
482150208052000|020
482150208052001|020
482150208052002|020
482150208052003|020
482150208052004|020
482150208052005|020
482150208052006|020
482150208052007|020
482150208052008|020
482150208052009|020
482150208052010|020
482150208052011|020
482150208052012|020
482150208052013|020
482150208052014|020
482150208052015|020
482150208052016|020
482150208052017|020
482150208052018|020
482150208052019|020
482150208052020|020
482150208052021|020
482150208052022|020
482150208053000|020
482150208053001|020
482150208053002|020
482150208053003|020
482150208053004|020
482150208053005|020
482150208053006|020
482150208053007|020
482150208053008|020
482150208053009|020
482150208053010|020
482150208053011|020
482150208053012|020
482150208053013|020
482150208053014|020
482150208053015|020
482150208053016|020
482150208053017|020
482150208053018|020
482150208053019|020
482150208053020|020
482150208053021|020
482150208061000|020
482150208061001|020
482150208061002|020
482150208061003|020
482150208061004|020
482150208061005|020
482150208061006|020
482150208061007|020
482150208061008|020
482150208061009|020
482150208061010|020
482150208061011|020
482150208061012|020
482150208061013|020
482150208061014|020
482150208061015|020
482150208061016|020
482150208061017|020
482150208061018|020
482150208061019|020
482150208061020|020
482150208061021|020
482150208061022|020
482150208061023|020
482150208061024|020
482150208062000|020
482150208062001|020
482150208062002|020
482150208062003|020
482150208062004|020
482150208062005|020
482150208062006|020
482150208062007|020
482150208062008|020
482150208062009|020
482150208062010|020
482150208062011|020
482150208062012|020
482150208062013|020
482150208062014|020
482150208062015|020
482150208062016|020
482150208062017|020
482150208063000|020
482150208063001|020
482150208063002|020
482150208063003|020
482150208063004|020
482150208063005|020
482150208063006|020
482150208063007|020
482150208063008|020
482150208063009|020
482150208063010|020
482150208063011|020
482150208063012|020
482150208063013|020
482150208063014|020
482150208063015|020
482150208063016|020
482150208063017|020
482150208063018|020
482150208063019|020
482150208063020|020
482150208063021|020
482150208071000|020
482150208071001|020
482150208071002|020
482150208071003|020
482150208071004|020
482150208071005|020
482150208071006|020
482150208071007|020
482150208071008|020
482150208071009|020
482150208071010|020
482150208071011|020
482150208071012|020
482150208071013|020
482150208071014|020
482150208071015|020
482150208072000|020
482150208072001|020
482150208072002|020
482150208072003|020
482150208072004|020
482150208072005|020
482150208081000|020
482150208081001|020
482150208081002|020
482150208081003|020
482150208081004|020
482150208081005|020
482150208081006|020
482150208081007|020
482150208081008|020
482150208081009|020
482150208081010|020
482150208081011|020
482150208081012|020
482150208081013|020
482150208081014|020
482150208081015|020
482150208081016|020
482150208081017|020
482150208081018|020
482150208081019|020
482150208082000|020
482150208082001|020
482150208082002|020
482150208082003|020
482150208082004|020
482150208082005|020
482150208082006|020
482150208082007|020
482150208082008|020
482150208082009|020
482150208082010|020
482150208082011|020
482150209051000|020
482150209051001|020
482150209051002|020
482150209051003|020
482150209051004|020
482150209051005|020
482150209051006|020
482150209051007|020
482150209051008|020
482150209051009|020
482150209051010|020
482150209051011|020
482150209051012|020
482150209051013|020
482150209051014|020
482150209051015|020
482150209051016|020
482150209051017|020
482150209051018|020
482150209051019|020
482150209051020|020
482150209051021|020
482150209051022|020
482150209051023|020
482150209051024|020
482150209051025|020
482150209051026|020
482150209051027|020
482150209051028|020
482150209051029|020
482150209051030|020
482150209051031|020
482150209052000|020
482150209052001|020
482150209052002|020
482150209052003|020
482150209052004|020
482150209052005|020
482150209052006|020
482150209052007|020
482150209052008|020
482150209052009|020
482150209052010|020
482150209052011|020
482150209052012|020
482150209052013|020
482150209053000|020
482150209053001|020
482150209053002|020
482150209053003|020
482150209053004|020
482150209053005|020
482150209053006|020
482150209053007|020
482150209061000|020
482150209061001|020
482150209061002|020
482150209061003|020
482150209061004|020
482150209061005|020
482150209061006|020
482150209062000|020
482150209062001|020
482150209062002|020
482150209062003|020
482150209062004|020
482150209062005|020
482150209062006|020
482150209062007|020
482150209062008|020
482150209062009|020
482150209062010|020
482150209062011|020
482150209062012|020
482150209062013|020
482150209063000|020
482150209063001|020
482150209063002|020
482150209063003|020
482150209063004|020
482150209063005|020
482150209063006|020
482150209063007|020
482150209063008|020
482150209063009|020
482150209063010|020
482150209063011|020
482150209063012|020
482150209063013|020
482150209071000|020
482150209071001|020
482150209071002|020
482150209071003|020
482150209071004|020
482150209071005|020
482150209071006|020
482150209071007|020
482150209071008|020
482150209071009|020
482150209071010|020
482150209071011|020
482150209071012|020
482150209072000|020
482150209072001|020
482150209072002|020
482150209072003|020
482150209072004|020
482150209072005|020
482150209072006|020
482150209072007|020
482150209072008|020
482150209072009|020
482150209072010|020
482150209072011|020
482150209072012|020
482150209072013|020
482150209072014|020
482150209081000|020
482150209081001|020
482150209081002|020
482150209081003|020
482150209081004|020
482150209081005|020
482150209081006|020
482150209081007|020
482150209081008|020
482150209081009|020
482150209081010|020
482150209081011|020
482150209081012|020
482150209081013|020
482150209081014|020
482150209081015|020
482150209081016|020
482150209081017|020
482150209081018|020
482150209081019|020
482150209081020|020
482150209081021|020
482150209081022|020
482150209081023|020
482150209082000|020
482150209082001|020
482150209082002|020
482150209082003|020
482150209082004|020
482150209082005|020
482150209082006|020
482150209082007|020
482150209082008|020
482150209082009|020
482150209082010|020
482150209082011|020
482150209082012|020
482150209082013|020
482150209082014|020
482150209082015|020
482150209082016|020
482150209082017|020
482150209082018|020
482150209082019|020
482150209082020|020
482150209082021|020
482150209082022|020
482150209082023|020
482150209082024|020
482150209082025|020
482150209091000|020
482150209091001|020
482150209091002|020
482150209091003|020
482150209091004|020
482150209091005|020
482150209091006|020
482150209091007|020
482150209091008|020
482150209091009|020
482150209091010|020
482150209091011|020
482150209091012|020
482150209091013|020
482150209091014|020
482150209091015|020
482150209091016|020
482150209091017|020
482150209091018|020
482150209091019|020
482150209091020|020
482150209091021|020
482150209091022|020
482150209092000|020
482150209092001|020
482150209092002|020
482150209092003|020
482150209092004|020
482150209092005|020
482150209092006|020
482150209092007|020
482150209092008|020
482150209092009|020
482150209092010|020
482150209092011|020
482150209092012|020
482150209092013|020
482150209092014|020
482150209092015|020
482150209092016|020
482150209092017|020
482150209092018|020
482150209092019|020
482150209092020|020
482150209092021|020
482150209092022|020
482150209101000|020
482150209101001|020
482150209101002|020
482150209101003|020
482150209101004|020
482150209101005|020
482150209101006|020
482150209101007|020
482150209101008|020
482150209101009|020
482150209101010|020
482150209101011|020
482150209101012|020
482150209101013|020
482150209101014|020
482150209101015|020
482150209101016|020
482150209101017|020
482150209101018|020
482150209101019|020
482150209101020|020
482150209102000|020
482150209102001|020
482150209102002|020
482150209102003|020
482150209102004|020
482150209102005|020
482150209102006|020
482150209102007|020
482150209102008|020
482150209102009|020
482150209102010|020
482150209102011|020
482150210011000|027
482150210011001|027
482150210011002|027
482150210011003|027
482150210011004|027
482150210011005|027
482150210011006|027
482150210011007|027
482150210011008|027
482150210011009|027
482150210011010|027
482150210011011|027
482150210011012|027
482150210011013|027
482150210011014|027
482150210011015|027
482150210011016|027
482150210011017|027
482150210011018|027
482150210011019|027
482150210011020|027
482150210011021|027
482150210011022|027
482150210011023|027
482150210011024|027
482150210011025|027
482150210011026|027
482150210011027|027
482150210011028|027
482150210011029|027
482150210011030|027
482150210011031|027
482150210012000|027
482150210012001|027
482150210012002|027
482150210012003|027
482150210012004|027
482150210012005|027
482150210012006|020
482150210012007|020
482150210012008|027
482150210012009|020
482150210012010|020
482150210012011|020
482150210012012|020
482150210012013|027
482150210012014|027
482150210012015|027
482150210012016|020
482150210012017|020
482150210012018|020
482150210012019|027
482150210012020|027
482150210012021|020
482150210012022|020
482150210012023|020
482150210012024|027
482150210012025|027
482150210021000|027
482150210021001|027
482150210021002|027
482150210021003|027
482150210021004|027
482150210021005|027
482150210021006|027
482150210021007|027
482150210021008|027
482150210021009|027
482150210021010|027
482150210021011|027
482150210021012|027
482150210021013|027
482150210021014|027
482150210021015|027
482150210021016|027
482150210021017|027
482150210021018|027
482150210021019|027
482150210021020|027
482150210021021|027
482150210021022|027
482150210021023|027
482150210021024|027
482150210021025|027
482150210021026|027
482150210021027|027
482150210021028|027
482150210021029|027
482150210021030|027
482150210021031|027
482150210021032|027
482150210021033|027
482150210021034|027
482150210021035|027
482150210021036|027
482150210021037|027
482150210021038|027
482150210022000|027
482150210022001|027
482150210022002|027
482150210022003|027
482150210022004|027
482150210022005|027
482150210022006|027
482150210022007|027
482150210022008|027
482150210022009|027
482150210022010|027
482150210022011|027
482150210022012|027
482150210022013|027
482150210022014|027
482150210022015|027
482150210022016|027
482150210022017|027
482150210022018|027
482150210022019|027
482150210022020|027
482150210022021|027
482150210022022|027
482150210031000|020
482150210031001|020
482150210031002|020
482150210031003|020
482150210031004|020
482150210031005|020
482150210031006|020
482150210031007|020
482150210031008|020
482150210031009|020
482150210031010|020
482150210031011|027
482150210031012|027
482150210031013|027
482150210031014|020
482150210031015|020
482150210031016|020
482150210031017|020
482150210031018|020
482150210031019|020
482150210031020|027
482150210031021|027
482150210031022|027
482150210031023|027
482150210031024|020
482150210031025|027
482150210031026|027
482150210031027|020
482150210031028|027
482150210031029|027
482150210031030|027
482150210032000|020
482150210032001|020
482150210032002|020
482150210032003|020
482150210032004|020
482150210032005|020
482150210032006|020
482150210032007|020
482150210032008|020
482150210032009|020
482150210032010|020
482150210032011|020
482150210032012|020
482150210032013|020
482150210032014|020
482150210032015|020
482150210032016|020
482150210032017|020
482150210032018|020
482150210032019|020
482150210032020|020
482150210032021|020
482150210032022|020
482150210032023|020
482150210032024|020
482150210032025|020
482150210032026|020
482150210032027|020
482150210032028|020
482150210032029|020
482150211001000|027
482150211001001|027
482150211001002|027
482150211001003|027
482150211001004|020
482150211001005|020
482150211001006|020
482150211001007|020
482150211001008|020
482150211001009|020
482150211001010|020
482150211001011|020
482150211001012|020
482150211001013|020
482150211001014|020
482150211001015|020
482150211001016|020
482150211001017|020
482150211001018|020
482150211001019|027
482150211001020|027
482150211001021|027
482150211001022|027
482150211001023|027
482150211001024|027
482150211001025|027
482150211001026|027
482150211001027|020
482150211001028|020
482150211001029|020
482150211002000|027
482150211002001|027
482150211002002|027
482150211002003|027
482150211002004|020
482150211002005|020
482150211002006|020
482150211002007|020
482150211002008|020
482150211002009|020
482150211002010|020
482150211002011|020
482150211002012|020
482150211002013|020
482150211002014|020
482150211002015|020
482150211002016|027
482150211002017|027
482150211002018|027
482150211002019|027
482150211002020|027
482150211002021|027
482150211002022|027
482150211002023|027
482150211002024|020
482150211002025|020
482150211002026|020
482150211002027|020
482150211002028|020
482150211002029|020
482150211002030|020
482150211002031|020
482150211002032|020
482150211002033|020
482150211002034|020
482150211002035|027
482150211002036|027
482150211002037|027
482150211002038|027
482150211002039|027
482150211002040|027
482150211002041|027
482150211002042|027
482150211002043|027
482150211002044|020
482150211002045|020
482150211002046|020
482150211002047|020
482150211002048|020
482150211002049|020
482150211002050|027
482150211002051|020
482150211002052|020
482150211002053|020
482150211002054|027
482150211002055|020
482150211002056|020
482150211002057|020
482150211002058|020
482150211002059|020
482150211002060|020
482150211002061|020
482150211002062|020
482150211002063|020
482150211002064|020
482150211002065|027
482150211002066|027
482150211002067|027
482150211002068|027
482150211002069|027
482150211002070|027
482150211002071|027
482150211002072|027
482150211002073|027
482150211002074|027
482150211002075|020
482150211002076|020
482150211002077|020
482150211002078|020
482150211002079|020
482150211002080|020
482150211002081|020
482150211002082|020
482150211002083|027
482150211002084|027
482150211002085|027
482150211002086|027
482150211002087|027
482150211002088|027
482150211002089|027
482150211002090|027
482150211002091|027
482150211002092|027
482150211002093|020
482150211002094|020
482150211002095|020
482150211002096|020
482150211002097|020
482150211002098|020
482150211002099|020
482150211002100|020
482150211002101|027
482150211002102|027
482150211002103|027
482150211002104|027
482150211002105|027
482150211002106|027
482150211002107|020
482150211002108|020
482150211002109|020
482150211002110|020
482150211002111|027
482150211002112|027
482150211002113|027
482150211003000|027
482150211003001|027
482150211003002|027
482150211003003|020
482150211003004|020
482150211003005|020
482150211003006|020
482150211003007|020
482150211003008|020
482150211003009|020
482150211003010|020
482150211003011|020
482150211003012|020
482150211003013|020
482150211003014|020
482150211003015|020
482150211003016|020
482150211003017|020
482150211003018|020
482150211003019|020
482150211003020|020
482150211003021|020
482150211003022|020
482150211003023|020
482150211003024|020
482150211003025|020
482150211003026|027
482150211003027|027
482150211003028|027
482150211003029|027
482150211003030|020
482150211003031|020
482150211003032|020
482150211003033|020
482150211003034|027
482150211003035|020
482150211003036|020
482150212011000|027
482150212011001|027
482150212011002|027
482150212011003|027
482150212011004|027
482150212011005|027
482150212011006|027
482150212011007|027
482150212011008|027
482150212011009|027
482150212011010|027
482150212011011|027
482150212011012|027
482150212011013|027
482150212011014|027
482150212011015|027
482150212011016|027
482150212011017|027
482150212012000|027
482150212012001|027
482150212012002|027
482150212012003|027
482150212012004|027
482150212012005|027
482150212012006|027
482150212012007|027
482150212012008|027
482150212012009|027
482150212012010|027
482150212012011|027
482150212012012|027
482150212012013|027
482150212012014|027
482150212012015|027
482150212012016|027
482150212012017|027
482150212012018|027
482150212012019|027
482150212012020|027
482150212013000|027
482150212013001|027
482150212013002|027
482150212013003|027
482150212013004|027
482150212013005|027
482150212013006|027
482150212013007|027
482150212013008|027
482150212013009|027
482150212013010|027
482150212013011|027
482150212013012|027
482150212013013|027
482150212013014|027
482150212013015|027
482150212013016|027
482150212013017|027
482150212013018|027
482150212013019|027
482150212013020|027
482150212013021|027
482150212013022|027
482150212013023|027
482150212014000|027
482150212014001|027
482150212014002|027
482150212014003|027
482150212014004|027
482150212014005|027
482150212014006|027
482150212014007|027
482150212014008|027
482150212014009|027
482150212014010|027
482150212014011|027
482150212014012|027
482150212014013|027
482150212014014|027
482150212014015|027
482150212014016|027
482150212014017|027
482150212014018|027
482150212014019|027
482150212014020|027
482150212014021|027
482150212014022|027
482150212014023|027
482150212014024|027
482150212014025|027
482150212014026|027
482150212014027|027
482150212031000|027
482150212031001|027
482150212031002|027
482150212031003|027
482150212031004|027
482150212031005|027
482150212031006|027
482150212032000|027
482150212032001|027
482150212032002|027
482150212032003|027
482150212032004|027
482150212032005|027
482150212032006|027
482150212032007|027
482150212032008|027
482150212032009|027
482150212032010|027
482150212032011|027
482150212032012|027
482150212032013|027
482150212032014|027
482150212032015|027
482150212032016|027
482150212032017|027
482150212032018|027
482150212032019|027
482150212032020|020
482150212032021|027
482150212032022|027
482150212032023|027
482150212032024|027
482150212032025|027
482150212032026|027
482150212033000|027
482150212033001|027
482150212033002|027
482150212033003|027
482150212033004|027
482150212033005|027
482150212033006|027
482150212033007|027
482150212033008|027
482150212033009|027
482150212033010|027
482150212033011|027
482150212033012|027
482150212033013|027
482150212033014|027
482150212033015|027
482150212033016|027
482150212033017|027
482150212033018|027
482150212033019|027
482150212033020|027
482150212033021|027
482150212033022|027
482150212033023|027
482150212041000|027
482150212041001|027
482150212041002|027
482150212041003|027
482150212041004|027
482150212041005|027
482150212041006|027
482150212041007|027
482150212041008|027
482150212041009|027
482150212041010|027
482150212041011|027
482150212041012|027
482150212041013|027
482150212041014|027
482150212041015|027
482150212042000|027
482150212042001|027
482150212042002|027
482150212042003|027
482150212042004|027
482150212042005|027
482150212042006|027
482150212042007|027
482150212042008|027
482150212042009|027
482150212042010|027
482150212042011|027
482150212042012|027
482150212042013|027
482150212042014|027
482150212042015|027
482150212042016|027
482150212042017|027
482150212042018|027
482150212042019|027
482150212042020|027
482150212042021|027
482150212042022|027
482150212042023|027
482150212042024|027
482150212042025|027
482150212042026|027
482150212042027|027
482150212042028|027
482150212042029|027
482150212042030|027
482150212042031|027
482150212042032|027
482150212042033|027
482150212042034|027
482150212042035|027
482150212042036|027
482150212042037|027
482150212042038|027
482150212042039|027
482150212042040|027
482150212042041|027
482150212042042|027
482150212042043|027
482150213061000|027
482150213061001|027
482150213061002|027
482150213061003|027
482150213061004|027
482150213061005|027
482150213061006|027
482150213061007|027
482150213061008|027
482150213061009|027
482150213061010|027
482150213061011|027
482150213061012|027
482150213061013|027
482150213061014|027
482150213062000|027
482150213062001|027
482150213062002|027
482150213062003|027
482150213062004|027
482150213062005|027
482150213062006|027
482150213062007|027
482150213062008|027
482150213062009|027
482150213062010|027
482150213062011|027
482150213062012|027
482150213062013|027
482150213062014|027
482150213062015|027
482150213062016|027
482150213062017|027
482150213062018|027
482150213062019|027
482150213062020|027
482150213062021|027
482150213062022|027
482150213062023|027
482150213062024|027
482150213062025|027
482150213062026|027
482150213062027|027
482150213062028|020
482150213062029|020
482150213062030|020
482150213062031|020
482150213062032|020
482150213062033|020
482150213062034|020
482150213062035|020
482150213062036|027
482150213062037|027
482150213062038|027
